2026-04-05T12:21:16.164177	シグナル変化: HOLD → **SELL**  (スコア: -38)
  fear_greed: 12 (Extreme Fear)  (-76)
  vix: 23.9  (+0)
2026-04-05T12:28:54.745449	シグナル変化: HOLD → **SELL**  (スコア: -38)
  fear_greed: 12 (Extreme Fear)  (-76)
  vix: 23.9  (+0)
2026-04-05T12:30:47.425989	シグナル変化: HOLD → **SELL**  (スコア: -38)
  fear_greed: 12 (Extreme Fear)  (-76)
  vix: 23.9  (+0)
2026-04-05T13:00:50.735759	[TDnet] 9433 KDDI
  過年度の有価証券報告書等の訂正報告書の提出及び過年度の決算短信等の訂正に関するお知らせ
  スコア: -40 (SELL)  キーワード: 訂正報告書
  https://irbank.net/9433/140120260330593405
2026-04-05T13:00:51.153253	[TDnet] 6469 放電精密加工研究所
  2026年2月期通期連結業績予想の修正及び期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  https://irbank.net/6469/140120260331595052
2026-04-05T13:00:51.607212	[TDnet] 4394 エクスモーション
  株式分割及び株式分割に伴う定款の一部変更並びに中間配当の実施及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  https://irbank.net/4394/140120260402597580
2026-04-05T13:00:52.025745	[TDnet] 3294 イーグランド
  2026年3月期配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  https://irbank.net/3294/140120260327590992
2026-04-05T13:00:52.546311	[TDnet] 9651 日本プロセス
  期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  https://irbank.net/9651/140120260331593759
2026-04-05T13:00:53.003565	[TDnet] 7189 西日本フィナンシャル HD
  通期業績予想の修正および期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  https://irbank.net/7189/140120260331594376
2026-04-05T13:00:53.507767	[TDnet] 8803 平和不動産
  通期業績予想の修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  https://irbank.net/8803/140120260330593361
2026-04-05T13:00:53.934782	[TDnet] 8377 ほくほく FG
  業績予想および配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  https://irbank.net/8377/140120260326590506
2026-04-05T13:00:54.347029	[TDnet] 8387 四国銀行
  業績予想及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  https://irbank.net/8387/140120260326590511
2026-04-05T13:00:54.783536	[TDnet] 6463 TPR
  業績予想の修正および配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  https://irbank.net/6463/140120260327590736
2026-04-05T13:00:55.194892	[TDnet] 9308 乾汽船
  (訂正・数値データ訂正)「特別損失(減損損失)の計上並びに2026年3月期連結業績予想及び配当予想の修正に関するお知らせ」の一部訂正について
  スコア: -50 (SELL)  キーワード: 特別損失
  https://irbank.net/9308/140120260326590584
2026-04-05T13:00:55.849471	[TDnet] 7389 あいち FG
  業績予想の修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  https://irbank.net/7389/140120260319585119
2026-04-05T13:00:56.308347	[TDnet] 9308 乾汽船
  特別損失(減損損失)の計上並びに2026年3月期連結業績予想及び配当予想の修正に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  https://irbank.net/9308/140120260324587689
2026-04-05T13:00:56.742848	[TDnet] 8609 岡三証券グループ
  株主還元方針の強化に伴う特別配当および普通配当の増額を含む期末配当予定(2026年3月期)に関するお知らせ
  スコア: +60 (BUY)  キーワード: 特別配当
  https://irbank.net/8609/140120260326590240
2026-04-05T13:00:57.161078	[TDnet] 3353 メディカル一光グループ
  剰余金の配当(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  https://irbank.net/3353/140120260325588136
2026-04-05T13:00:57.747386	[TDnet] 4763 クリーク・アンド・リバー社
  業績予想及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  https://irbank.net/4763/140120260326589533
2026-04-05T13:00:58.342939	[TDnet] 3804 システムディ
  株式分割及び株式分割に伴う定款の一部変更ならびに配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  https://irbank.net/3804/140120260325588265
2026-04-05T13:00:58.737359	[TDnet] 9698 クレオ
  業績予想の修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  https://irbank.net/9698/140120260325588657
2026-04-05T13:00:59.349831	[TDnet] 9880 イノテック
  業績予想および配当予想の修正(特別配当)に関するお知らせ
  スコア: +60 (BUY)  キーワード: 特別配当
  https://irbank.net/9880/140120260325588753
2026-04-05T13:00:59.773241	[TDnet] 6467 ニチダイ
  固定資産の減損損失及び通期連結業績予想値の修正、並びに配当予想の修正(減配)に関するお知らせ
  スコア: -60 (SELL)  キーワード: 減配
  https://irbank.net/6467/140120260325588199
2026-04-05T13:01:00.536813	[TDnet] 6197 ソラスト
  2026年3月期配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  https://irbank.net/6197/140120260318584166
2026-04-05T13:01:00.977815	[TDnet] 4650 SDエンターテイメント
  剰余金の配当(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  https://irbank.net/4650/140120260324587536
2026-04-05T13:01:01.425103	[TDnet] 4990 昭和化学工業
  期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  https://irbank.net/4990/140120260319584971
2026-04-05T13:01:03.935463	[TDnet] 3241 ウィル
  業績修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  https://irbank.net/3241/140120260206551053
2026-04-05T13:01:04.490124	[TDnet] 3913 GreenBee
  和解金の支払いに伴う特別損失の計上、業績修正に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  https://irbank.net/3913/140120230908552516
2026-04-05T13:01:04.914446	[TDnet] 9873 日本KFC HD
  平成28年3月期通期の業績修正及び特別損失計上に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  https://irbank.net/9873/140120160420462755
2026-04-05T13:01:05.312356	[TDnet] 6772 東京コスモス電機
  特別損失の計上及び平成28年3月期通期連結業績修正に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  https://irbank.net/6772/140120160208408343
2026-04-05T13:35:41.074638	🔴 **[NEWS] Trump tariff fallout: Some industries grapple with lingering effects one year later**
  スコア: -30 (弱気)  キーワード: tariff
  示唆: 関税によるコスト増・貿易減の懸念。マクロ環境も弱気で売り圧力が強まりやすい
  出典: CNBC Finance  https://www.cnbc.com/2026/04/03/trump-tariffs-trade-war-impact.html
2026-04-05T13:35:41.480200	🟢 **[NEWS] Chinese chip firms hit record high revenue driven by the AI boom and U.S. curbs**
  スコア: +60 (強気)  キーワード: record high
  示唆: 市場の強気継続を示す。ただし高値警戒も。ただしマクロ環境は弱気(SELL)、注意が必要
  出典: CNBC Finance  https://www.cnbc.com/2026/04/03/chinese-chip-firms-record-revenue-ai-boom-us-curbs.html
2026-04-05T15:05:41.507949	=== 日米リードラグ シグナル 2026-04-03(金) ===

■ 本日の推奨ポジション
【ロング（寄付き買い→引け売り）】
  1631.T 銀行         +0.9000
  1625.T 電気・精密      +0.8500
  1633.T 不動産        +0.4750
  1618.T エネルギー資源    +0.4500
  1620.T 素材・化学      +0.4250
  1624.T 機械         +0.3750

【ショート（様子見）】
  1626.T 情報通信・サービス  -0.3250
  1622.T 自動車・輸送機    -0.4750
  1621.T 医薬品        -0.5250
  1617.T 食品         -0.6500
  1627.T 電力・ガス      -0.6750
  1630.T 小売         -0.8000

■ 米国市場（前日）
  Real Estate +1.6% / Consumer Discr. -1.5% / Technology +0.8% / Health Care -0.6% / Consumer Staples +0.5%
  ファクター: グローバル: -0.021 / 国スプレッド: -0.359 / シクリカル: +0.198

■ 実績
  前日: +1.50% / 月次: +1.52% / 年初来: -3.75%
========================================
2026-04-07T11:40:29.636932	=== 日米リードラグ シグナル 2026-04-07(火) ===

■ 確信度: 中 (1.20) — ポジション控えめ推奨

■ 本日の推奨ポジション
【ロング（寄付き買い→引け売り）】
  1625.T 電気・精密      +0.9250
  1631.T 銀行         +0.8500
  1629.T 商社・卸売      +0.6000
  1618.T エネルギー資源    +0.4250
  1633.T 不動産        +0.4000
  1620.T 素材・化学      +0.3750

【ショート（様子見）】
  1626.T 情報通信・サービス  -0.3500
  1628.T 運輸・物流      -0.4250
  1617.T 食品         -0.5750
  1621.T 医薬品        -0.6000
  1630.T 小売         -0.7500
  1627.T 電力・ガス      -0.9000

■ 米国市場（前日）
  Consumer Staples +0.9% / Consumer Discr. +0.8% / Energy +0.7% / Financials +0.7% / Technology +0.6%
  ファクター: グローバル: -0.063 / 国スプレッド: -0.894 / シクリカル: +0.062

■ 実績
  前日: -0.88% / 月次: +0.70% / 年初来: -4.53%
========================================

■ BTC（前日）
  現在値: $68,658 (-0.9%)
  24h高値: $70,243 / 安値: $68,382

■ マクロシグナル
  判定: 弱気 (SELL)  スコア: -39
  fear_greed: 11 (Extreme Fear) (-78)
  vix: 24.2 (+0)

■ 注目ニュース
  [+50] Americans are increasingly saying they won’t pay their taxes this year as a political protest. Here’s what could happen to them. (MarketWatch)
    https://www.marketwatch.com/story/americans-are-increasingly-saying-they-wont-pay-their-taxes-this-year-as-a-political-protest-heres-what-could-happen-to-them-c0a3563c?mod=mw_rss_topstories

■ 適時開示
  [+80] 391A 山忠 上方修正
    https://irbank.net/391A/140120260406598798
  [-70] 3271 THEグローバル社 無配
    https://irbank.net/3271/140120260406599017
  [-70] 8289 Olympicグループ 無配
    https://irbank.net/8289/140120260405598497
  [+70] 6469 放電精密加工研究所 増配
    https://irbank.net/6469/140120260331595052
  [+70] 4394 エクスモーション 増配
    https://irbank.net/4394/140120260402597580
2026-04-07T12:24:12.051103	🟢 **[TDnet] 7463 アドヴァン**
  剰余金の配当(特別配当)に関するお知らせ
  スコア: +60 (BUY)  キーワード: 特別配当
  示唆: 予想外の還元策。サプライズ買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7463/140120260406599083
2026-04-07T12:24:12.455262	🔴 **[TDnet] 3271 THEグローバル社**
  2026年6月期期末配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/3271/140120260406599017
2026-04-07T12:24:12.868832	🟢 **[TDnet] 391A 山忠**
  業績予想の上方修正及び配当予想の修正(上場記念配当)に関するお知らせ
  スコア: +80 (BUY)  キーワード: 上方修正
  示唆: 業績上振れで短期株価上昇が期待される。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/391A/140120260406598798
2026-04-07T12:24:13.252301	🔴 **[TDnet] 8289 Olympicグループ**
  2026年2月期の期末配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/8289/140120260405598497
2026-04-07T12:24:13.712785	🟢 **[TDnet] 6469 放電精密加工研究所**
  2026年2月期通期連結業績予想の修正及び期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6469/140120260331595052
2026-04-07T12:24:14.180706	🟢 **[TDnet] 4394 エクスモーション**
  株式分割及び株式分割に伴う定款の一部変更並びに中間配当の実施及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/4394/140120260402597580
2026-04-07T12:24:14.569221	🔴 **[TDnet] 3294 イーグランド**
  2026年3月期配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/3294/140120260327590992
2026-04-07T12:24:15.135567	🟢 **[TDnet] 9651 日本プロセス**
  期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9651/140120260331593759
2026-04-07T12:24:15.550897	🟢 **[TDnet] 7189 西日本フィナンシャル HD**
  通期業績予想の修正および期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7189/140120260331594376
2026-04-07T12:24:16.045851	🟢 **[TDnet] 8803 平和不動産**
  通期業績予想の修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8803/140120260330593361
2026-04-07T12:24:16.455224	🟢 **[TDnet] 8377 ほくほく FG**
  業績予想および配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8377/140120260326590506
2026-04-07T12:24:16.874624	🟢 **[TDnet] 8387 四国銀行**
  業績予想及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8387/140120260326590511
2026-04-07T12:24:17.318325	🟢 **[TDnet] 6463 TPR**
  業績予想の修正および配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6463/140120260327590736
2026-04-07T12:24:18.506076	🔴 **[TDnet] 9308 乾汽船**
  (訂正・数値データ訂正)「特別損失(減損損失)の計上並びに2026年3月期連結業績予想及び配当予想の修正に関するお知らせ」の一部訂正について
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/9308/140120260326590584
2026-04-07T12:24:18.911568	🟢 **[TDnet] 7389 あいち FG**
  業績予想の修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7389/140120260319585119
2026-04-07T12:24:19.311573	🔴 **[TDnet] 9308 乾汽船**
  特別損失(減損損失)の計上並びに2026年3月期連結業績予想及び配当予想の修正に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/9308/140120260324587689
2026-04-07T12:24:20.007284	🟢 **[TDnet] 8609 岡三証券グループ**
  株主還元方針の強化に伴う特別配当および普通配当の増額を含む期末配当予定(2026年3月期)に関するお知らせ
  スコア: +60 (BUY)  キーワード: 特別配当
  示唆: 予想外の還元策。サプライズ買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8609/140120260326590240
2026-04-07T12:24:20.538650	🟢 **[TDnet] 3353 メディカル一光グループ**
  剰余金の配当(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3353/140120260325588136
2026-04-07T12:24:21.017735	🟢 **[TDnet] 4763 クリーク・アンド・リバー社**
  業績予想及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/4763/140120260326589533
2026-04-07T12:24:21.456690	🟢 **[TDnet] 3804 システムディ**
  株式分割及び株式分割に伴う定款の一部変更ならびに配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3804/140120260325588265
2026-04-07T12:24:21.977830	🟢 **[TDnet] 9698 クレオ**
  業績予想の修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9698/140120260325588657
2026-04-07T12:24:22.389375	🟢 **[TDnet] 9880 イノテック**
  業績予想および配当予想の修正(特別配当)に関するお知らせ
  スコア: +60 (BUY)  キーワード: 特別配当
  示唆: 予想外の還元策。サプライズ買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9880/140120260325588753
2026-04-07T12:24:22.893443	🔴 **[TDnet] 6467 ニチダイ**
  固定資産の減損損失及び通期連結業績予想値の修正、並びに配当予想の修正(減配)に関するお知らせ
  スコア: -60 (SELL)  キーワード: 減配
  示唆: 株主還元後退。配当目的の投資家が売りに転じる可能性。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/6467/140120260325588199
2026-04-07T12:24:23.334307	🔴 **[TDnet] 6197 ソラスト**
  2026年3月期配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/6197/140120260318584166
2026-04-07T12:24:23.800688	🔴 **[TDnet] 4650 SDエンターテイメント**
  剰余金の配当(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/4650/140120260324587536
2026-04-07T12:24:24.207862	🟢 **[TDnet] 3241 ウィル**
  業績修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3241/140120260206551053
2026-04-07T12:24:24.701603	🔴 **[TDnet] 3913 GreenBee**
  和解金の支払いに伴う特別損失の計上、業績修正に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/3913/140120230908552516
2026-04-07T12:24:25.148258	🔴 **[TDnet] 9873 日本KFC HD**
  平成28年3月期通期の業績修正及び特別損失計上に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/9873/140120160420462755
2026-04-07T12:24:25.560998	🔴 **[TDnet] 6772 東京コスモス電機**
  特別損失の計上及び平成28年3月期通期連結業績修正に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/6772/140120160208408343
2026-04-07T12:27:32.028597	🟢 **[TDnet] 7463 アドヴァン**
  剰余金の配当(特別配当)に関するお知らせ
  スコア: +60 (BUY)  キーワード: 特別配当
  示唆: 予想外の還元策。サプライズ買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7463/140120260406599083
2026-04-07T12:27:32.466146	🔴 **[TDnet] 3271 THEグローバル社**
  2026年6月期期末配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/3271/140120260406599017
2026-04-07T12:27:32.904914	🟢 **[TDnet] 391A 山忠**
  業績予想の上方修正及び配当予想の修正(上場記念配当)に関するお知らせ
  スコア: +80 (BUY)  キーワード: 上方修正
  示唆: 業績上振れで短期株価上昇が期待される。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/391A/140120260406598798
2026-04-07T12:27:33.332643	🔴 **[TDnet] 8289 Olympicグループ**
  2026年2月期の期末配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/8289/140120260405598497
2026-04-07T12:27:33.759494	🟢 **[TDnet] 6469 放電精密加工研究所**
  2026年2月期通期連結業績予想の修正及び期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6469/140120260331595052
2026-04-07T12:27:34.270843	🟢 **[TDnet] 4394 エクスモーション**
  株式分割及び株式分割に伴う定款の一部変更並びに中間配当の実施及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/4394/140120260402597580
2026-04-07T12:27:34.833935	🔴 **[TDnet] 3294 イーグランド**
  2026年3月期配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/3294/140120260327590992
2026-04-07T12:27:35.293364	🟢 **[TDnet] 9651 日本プロセス**
  期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9651/140120260331593759
2026-04-07T12:27:35.748055	🟢 **[TDnet] 7189 西日本フィナンシャル HD**
  通期業績予想の修正および期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7189/140120260331594376
2026-04-07T12:27:36.372258	🟢 **[TDnet] 8803 平和不動産**
  通期業績予想の修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8803/140120260330593361
2026-04-07T12:27:36.781367	🟢 **[TDnet] 8377 ほくほく FG**
  業績予想および配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8377/140120260326590506
2026-04-07T12:27:37.288964	🟢 **[TDnet] 8387 四国銀行**
  業績予想及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8387/140120260326590511
2026-04-07T12:27:37.692545	🟢 **[TDnet] 6463 TPR**
  業績予想の修正および配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6463/140120260327590736
2026-04-07T12:27:38.168471	🔴 **[TDnet] 9308 乾汽船**
  (訂正・数値データ訂正)「特別損失(減損損失)の計上並びに2026年3月期連結業績予想及び配当予想の修正に関するお知らせ」の一部訂正について
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
