2026-04-05T12:21:16.164177	シグナル変化: HOLD → **SELL**  (スコア: -38)
  https://irbank.net/9308/140120260326590584
2026-04-07T12:27:38.784829	🟢 **[TDnet] 7389 あいち FG**
  業績予想の修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7389/140120260319585119
2026-04-07T12:27:39.311709	🔴 **[TDnet] 9308 乾汽船**
  特別損失(減損損失)の計上並びに2026年3月期連結業績予想及び配当予想の修正に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/9308/140120260324587689
2026-04-07T12:27:39.708936	🟢 **[TDnet] 8609 岡三証券グループ**
  株主還元方針の強化に伴う特別配当および普通配当の増額を含む期末配当予定(2026年3月期)に関するお知らせ
  スコア: +60 (BUY)  キーワード: 特別配当
  示唆: 予想外の還元策。サプライズ買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8609/140120260326590240
2026-04-07T12:27:40.172792	🟢 **[TDnet] 3353 メディカル一光グループ**
  剰余金の配当(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3353/140120260325588136
2026-04-07T12:27:40.671606	🟢 **[TDnet] 4763 クリーク・アンド・リバー社**
  業績予想及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/4763/140120260326589533
2026-04-07T12:27:41.176863	🟢 **[TDnet] 3804 システムディ**
  株式分割及び株式分割に伴う定款の一部変更ならびに配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3804/140120260325588265
2026-04-07T12:27:41.629314	🟢 **[TDnet] 9698 クレオ**
  業績予想の修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9698/140120260325588657
2026-04-07T12:27:42.260937	🟢 **[TDnet] 9880 イノテック**
  業績予想および配当予想の修正(特別配当)に関するお知らせ
  スコア: +60 (BUY)  キーワード: 特別配当
  示唆: 予想外の還元策。サプライズ買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9880/140120260325588753
2026-04-07T12:27:42.756485	🔴 **[TDnet] 6467 ニチダイ**
  固定資産の減損損失及び通期連結業績予想値の修正、並びに配当予想の修正(減配)に関するお知らせ
  スコア: -60 (SELL)  キーワード: 減配
  示唆: 株主還元後退。配当目的の投資家が売りに転じる可能性。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/6467/140120260325588199
2026-04-07T12:27:43.147171	🔴 **[TDnet] 6197 ソラスト**
  2026年3月期配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/6197/140120260318584166
2026-04-07T12:27:43.772949	🔴 **[TDnet] 4650 SDエンターテイメント**
  剰余金の配当(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/4650/140120260324587536
2026-04-07T12:27:44.220019	🟢 **[TDnet] 3241 ウィル**
  業績修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3241/140120260206551053
2026-04-07T12:27:44.770641	🔴 **[TDnet] 3913 GreenBee**
  和解金の支払いに伴う特別損失の計上、業績修正に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/3913/140120230908552516
2026-04-07T12:27:45.281030	🔴 **[TDnet] 9873 日本KFC HD**
  平成28年3月期通期の業績修正及び特別損失計上に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/9873/140120160420462755
2026-04-07T12:27:45.792307	🔴 **[TDnet] 6772 東京コスモス電機**
  特別損失の計上及び平成28年3月期通期連結業績修正に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/6772/140120160208408343
2026-04-07T12:31:53.753989	🟢 **[TDnet] 7463 アドヴァン**
  剰余金の配当(特別配当)に関するお知らせ
  スコア: +60 (BUY)  キーワード: 特別配当
  示唆: 予想外の還元策。サプライズ買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7463/140120260406599083
2026-04-07T12:31:54.236773	🔴 **[TDnet] 3271 THEグローバル社**
  2026年6月期期末配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/3271/140120260406599017
2026-04-07T12:31:54.706811	🟢 **[TDnet] 391A 山忠**
  業績予想の上方修正及び配当予想の修正(上場記念配当)に関するお知らせ
  スコア: +80 (BUY)  キーワード: 上方修正
  示唆: 業績上振れで短期株価上昇が期待される。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/391A/140120260406598798
2026-04-07T12:31:55.112767	🔴 **[TDnet] 8289 Olympicグループ**
  2026年2月期の期末配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/8289/140120260405598497
2026-04-07T12:31:55.831194	🟢 **[TDnet] 6469 放電精密加工研究所**
  2026年2月期通期連結業績予想の修正及び期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6469/140120260331595052
2026-04-07T12:31:56.264008	🟢 **[TDnet] 4394 エクスモーション**
  株式分割及び株式分割に伴う定款の一部変更並びに中間配当の実施及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/4394/140120260402597580
2026-04-07T12:31:56.909954	🔴 **[TDnet] 3294 イーグランド**
  2026年3月期配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/3294/140120260327590992
2026-04-07T12:31:57.564182	🟢 **[TDnet] 9651 日本プロセス**
  期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9651/140120260331593759
2026-04-07T12:31:58.004730	🟢 **[TDnet] 7189 西日本フィナンシャル HD**
  通期業績予想の修正および期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7189/140120260331594376
2026-04-07T12:31:58.478385	🟢 **[TDnet] 8803 平和不動産**
  通期業績予想の修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8803/140120260330593361
2026-04-07T12:31:58.885291	🟢 **[TDnet] 8377 ほくほく FG**
  業績予想および配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8377/140120260326590506
2026-04-07T12:31:59.404990	🟢 **[TDnet] 8387 四国銀行**
  業績予想及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8387/140120260326590511
2026-04-07T12:31:59.839416	🟢 **[TDnet] 6463 TPR**
  業績予想の修正および配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6463/140120260327590736
2026-04-07T12:32:00.343318	🔴 **[TDnet] 9308 乾汽船**
  (訂正・数値データ訂正)「特別損失(減損損失)の計上並びに2026年3月期連結業績予想及び配当予想の修正に関するお知らせ」の一部訂正について
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/9308/140120260326590584
2026-04-07T12:32:00.867074	🟢 **[TDnet] 7389 あいち FG**
  業績予想の修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7389/140120260319585119
2026-04-07T12:32:01.312051	🔴 **[TDnet] 9308 乾汽船**
  特別損失(減損損失)の計上並びに2026年3月期連結業績予想及び配当予想の修正に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/9308/140120260324587689
2026-04-07T12:32:01.825224	🟢 **[TDnet] 8609 岡三証券グループ**
  株主還元方針の強化に伴う特別配当および普通配当の増額を含む期末配当予定(2026年3月期)に関するお知らせ
  スコア: +60 (BUY)  キーワード: 特別配当
  示唆: 予想外の還元策。サプライズ買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8609/140120260326590240
2026-04-07T12:32:02.293677	🟢 **[TDnet] 3353 メディカル一光グループ**
  剰余金の配当(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3353/140120260325588136
2026-04-07T12:32:02.866008	🟢 **[TDnet] 4763 クリーク・アンド・リバー社**
  業績予想及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/4763/140120260326589533
2026-04-07T12:32:03.371012	🟢 **[TDnet] 3804 システムディ**
  株式分割及び株式分割に伴う定款の一部変更ならびに配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3804/140120260325588265
2026-04-07T12:32:03.926514	🟢 **[TDnet] 9698 クレオ**
  業績予想の修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9698/140120260325588657
2026-04-07T12:32:04.370739	🟢 **[TDnet] 9880 イノテック**
  業績予想および配当予想の修正(特別配当)に関するお知らせ
  スコア: +60 (BUY)  キーワード: 特別配当
  示唆: 予想外の還元策。サプライズ買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9880/140120260325588753
2026-04-07T12:32:04.825690	🔴 **[TDnet] 6467 ニチダイ**
  固定資産の減損損失及び通期連結業績予想値の修正、並びに配当予想の修正(減配)に関するお知らせ
  スコア: -60 (SELL)  キーワード: 減配
  示唆: 株主還元後退。配当目的の投資家が売りに転じる可能性。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/6467/140120260325588199
2026-04-07T12:32:05.258105	🔴 **[TDnet] 6197 ソラスト**
  2026年3月期配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/6197/140120260318584166
2026-04-07T12:32:05.734004	🔴 **[TDnet] 4650 SDエンターテイメント**
  剰余金の配当(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/4650/140120260324587536
2026-04-07T12:32:06.173061	🟢 **[TDnet] 3241 ウィル**
  業績修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3241/140120260206551053
2026-04-07T12:32:06.583729	🔴 **[TDnet] 3913 GreenBee**
  和解金の支払いに伴う特別損失の計上、業績修正に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/3913/140120230908552516
2026-04-07T12:32:07.126969	🔴 **[TDnet] 9873 日本KFC HD**
  平成28年3月期通期の業績修正及び特別損失計上に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/9873/140120160420462755
2026-04-07T12:32:07.612937	🔴 **[TDnet] 6772 東京コスモス電機**
  特別損失の計上及び平成28年3月期通期連結業績修正に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/6772/140120160208408343
2026-04-07T12:33:12.399687	🟢 **[TDnet] 7463 アドヴァン**
  剰余金の配当(特別配当)に関するお知らせ
  スコア: +60 (BUY)  キーワード: 特別配当
  示唆: 予想外の還元策。サプライズ買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7463/140120260406599083
2026-04-07T12:33:12.855482	🔴 **[TDnet] 3271 THEグローバル社**
  2026年6月期期末配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/3271/140120260406599017
2026-04-07T12:33:13.260023	🟢 **[TDnet] 391A 山忠**
  業績予想の上方修正及び配当予想の修正(上場記念配当)に関するお知らせ
  スコア: +80 (BUY)  キーワード: 上方修正
  示唆: 業績上振れで短期株価上昇が期待される。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/391A/140120260406598798
2026-04-07T12:33:13.761528	🔴 **[TDnet] 8289 Olympicグループ**
  2026年2月期の期末配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/8289/140120260405598497
2026-04-07T12:33:14.412555	🟢 **[TDnet] 6469 放電精密加工研究所**
  2026年2月期通期連結業績予想の修正及び期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6469/140120260331595052
2026-04-07T12:33:14.870874	🟢 **[TDnet] 4394 エクスモーション**
  株式分割及び株式分割に伴う定款の一部変更並びに中間配当の実施及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/4394/140120260402597580
2026-04-07T12:33:15.262896	🔴 **[TDnet] 3294 イーグランド**
  2026年3月期配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/3294/140120260327590992
2026-04-07T12:33:15.788427	🟢 **[TDnet] 9651 日本プロセス**
  期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9651/140120260331593759
2026-04-07T12:33:16.199125	🟢 **[TDnet] 7189 西日本フィナンシャル HD**
  通期業績予想の修正および期末配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7189/140120260331594376
2026-04-07T12:33:16.734764	🟢 **[TDnet] 8803 平和不動産**
  通期業績予想の修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8803/140120260330593361
2026-04-07T12:33:17.374177	🟢 **[TDnet] 8377 ほくほく FG**
  業績予想および配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8377/140120260326590506
2026-04-07T12:33:17.834805	🟢 **[TDnet] 8387 四国銀行**
  業績予想及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8387/140120260326590511
2026-04-07T12:33:18.313881	🟢 **[TDnet] 6463 TPR**
  業績予想の修正および配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6463/140120260327590736
2026-04-07T12:33:18.798007	🔴 **[TDnet] 9308 乾汽船**
  (訂正・数値データ訂正)「特別損失(減損損失)の計上並びに2026年3月期連結業績予想及び配当予想の修正に関するお知らせ」の一部訂正について
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/9308/140120260326590584
2026-04-07T12:33:19.259177	🟢 **[TDnet] 7389 あいち FG**
  業績予想の修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7389/140120260319585119
2026-04-07T12:33:19.710825	🔴 **[TDnet] 9308 乾汽船**
  特別損失(減損損失)の計上並びに2026年3月期連結業績予想及び配当予想の修正に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/9308/140120260324587689
2026-04-07T12:33:20.320383	🟢 **[TDnet] 8609 岡三証券グループ**
  株主還元方針の強化に伴う特別配当および普通配当の増額を含む期末配当予定(2026年3月期)に関するお知らせ
  スコア: +60 (BUY)  キーワード: 特別配当
  示唆: 予想外の還元策。サプライズ買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8609/140120260326590240
2026-04-07T12:33:20.739000	🟢 **[TDnet] 3353 メディカル一光グループ**
  剰余金の配当(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3353/140120260325588136
2026-04-07T12:33:21.308857	🟢 **[TDnet] 4763 クリーク・アンド・リバー社**
  業績予想及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/4763/140120260326589533
2026-04-07T12:33:21.730462	🟢 **[TDnet] 3804 システムディ**
  株式分割及び株式分割に伴う定款の一部変更ならびに配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3804/140120260325588265
2026-04-07T12:33:22.161570	🟢 **[TDnet] 9698 クレオ**
  業績予想の修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9698/140120260325588657
2026-04-07T12:33:22.588143	🟢 **[TDnet] 9880 イノテック**
  業績予想および配当予想の修正(特別配当)に関するお知らせ
  スコア: +60 (BUY)  キーワード: 特別配当
  示唆: 予想外の還元策。サプライズ買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9880/140120260325588753
2026-04-07T12:33:23.051017	🔴 **[TDnet] 6467 ニチダイ**
  固定資産の減損損失及び通期連結業績予想値の修正、並びに配当予想の修正(減配)に関するお知らせ
  スコア: -60 (SELL)  キーワード: 減配
  示唆: 株主還元後退。配当目的の投資家が売りに転じる可能性。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/6467/140120260325588199
2026-04-07T12:33:23.454472	🔴 **[TDnet] 6197 ソラスト**
  2026年3月期配当予想の修正(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/6197/140120260318584166
2026-04-07T12:33:24.174482	🔴 **[TDnet] 4650 SDエンターテイメント**
  剰余金の配当(無配)に関するお知らせ
  スコア: -70 (SELL)  キーワード: 無配
  示唆: 配当消滅。高配当目的の投資家から売られやすい。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/4650/140120260324587536
2026-04-07T12:33:24.640452	🟢 **[TDnet] 3241 ウィル**
  業績修正及び配当予想の修正(増配)に関するお知らせ
  スコア: +70 (BUY)  キーワード: 増配
  示唆: 株主還元強化。配当利回り目的の買いが入りやすい。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3241/140120260206551053
2026-04-07T12:33:25.211305	🔴 **[TDnet] 3913 GreenBee**
  和解金の支払いに伴う特別損失の計上、業績修正に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/3913/140120230908552516
2026-04-07T12:33:25.766675	🔴 **[TDnet] 9873 日本KFC HD**
  平成28年3月期通期の業績修正及び特別損失計上に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/9873/140120160420462755
2026-04-07T12:33:26.218316	🔴 **[TDnet] 6772 東京コスモス電機**
  特別損失の計上及び平成28年3月期通期連結業績修正に関するお知らせ
  スコア: -50 (SELL)  キーワード: 特別損失
  示唆: 一時的な損失計上。規模次第で株価への影響が変わる。マクロ環境も弱気で売り圧力が強まりやすい
  https://irbank.net/6772/140120160208408343
2026-04-07T12:33:26.715972	🟢 **[TDnet] 7501 ティムコ**
  堅果シナジー投資事業有限責任組合による当社株式に対する公開買付けの開始に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +90 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7501/140120260407599281
2026-04-07T12:33:27.345607	🟢 **[TDnet] 3271 THEグローバル社**
  大東建託株式会社による当社株式に対する公開買付けに関する賛同の意見表明及び応募の推奨のお知らせ
  📌被買付（買いチャンス）
  スコア: +90 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3271/140120260406598899
2026-04-07T12:33:27.842519	🟢 **[TDnet] 3082 きちり HD**
  自己株式取得状況に関するお知らせ
  スコア: +50 (BUY)  キーワード: 自己株式取得
  示唆: 需給改善・EPS向上。株価下支え効果が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3082/140120260402597312
2026-04-07T12:33:28.254354	🟢 **[TDnet] 2432 ディー・エヌ・エー**
  自己株式取得状況に関するお知らせ(2026年3月度)
  スコア: +50 (BUY)  キーワード: 自己株式取得
  示唆: 需給改善・EPS向上。株価下支え効果が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/2432/140120260403598224
2026-04-07T12:33:28.671030	🟢 **[TDnet] 9927 ワットマン**
