2026-04-05T12:21:16.164177	シグナル変化: HOLD → **SELL**  (スコア: -38)
  IAPF3株式会社による当社株式に対する公開買付けの結果並びに親会社、主要株主及び主要株主である筆頭株主の異動に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +90 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9927/140120260403597857
2026-04-07T12:33:29.081062	🟢 **[TDnet] 6198 キャリア**
  自己株式取得状況に関するお知らせ
  スコア: +50 (BUY)  キーワード: 自己株式取得
  示唆: 需給改善・EPS向上。株価下支え効果が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6198/140120260402597563
2026-04-07T12:33:29.545651	🟢 **[TDnet] 7545 西松屋チェーン**
  自己株式取得に係る事項の決定に関するお知らせ
  スコア: +50 (BUY)  キーワード: 自己株式取得
  示唆: 需給改善・EPS向上。株価下支え効果が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7545/140120260402597421
2026-04-07T12:33:30.008005	🟢 **[TDnet] 8289 Olympicグループ**
  (株)パン・パシフィック・インターナショナルホールディングス(PPIH)と(株)Olympicグループの株式交換契約締結及びPPIHの子会社異動のお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8289/140120260405598496
2026-04-07T12:33:30.479957	🟢 **[TDnet] 2763 エフティグループ**
  株式会社光通信による当社の完全子会社化に関する株式交換契約締結(簡易株式交換)のお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/2763/140120260331594512
2026-04-07T12:33:30.893776	🟢 **[TDnet] 2667 イメージワン**
  当社と創イノベーション株式会社との簡易株式交換の日程変更に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/2667/140120260323586239
2026-04-07T12:33:31.295015	🟢 **[TDnet] 8334 群馬銀行**
  株式会社群馬銀行と株式会社第四北越フィナンシャルグループの株式交換による経営統合に関する最終合意について
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8334/140120260325588341
2026-04-07T12:33:31.694402	🟢 **[TDnet] 7327 第四北越 FG**
  株式会社群馬銀行と株式会社第四北越フィナンシャルグループの株式交換による経営統合に関する最終合意について
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7327/140120260326589431
2026-04-07T12:33:32.106355	🟢 **[TDnet] 7068 フィードフォースグループ**
  株式会社ECPowerの株式取得及び簡易株式交換による完全子会社化に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7068/140120260326589804
2026-04-07T12:33:32.541909	🟢 **[TDnet] 3612 ワールド**
  株式交換による1株に満たない端数の処理に伴う自己株式の買取りに関するお知らせ(会社法第234条第4項及び第5項の規定に基づく自己株式の買取り)
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3612/140120260319585112
2026-04-07T12:33:33.024824	🟢 **[TDnet] 7685 BuySell Technologies**
  (訂正)「株式会社DelightZの株式取得及び簡易株式交換による完全子会社化に関するお知らせ」の一部訂正に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7685/140120260315582101
2026-04-07T12:33:33.427744	🟢 **[TDnet] 5727 東邦チタニウム**
  JX金属株式会社による東邦チタニウム株式会社の完全子会社化に関する株式交換契約(簡易株式交換)及び経営統合契約締結のお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/5727/140120260225568235
2026-04-07T12:33:33.800126	🟢 **[TDnet] 5016 JX金属**
  JX金属株式会社による東邦チタニウム株式会社の完全子会社化に関する株式交換契約(簡易株式交換)及び経営統合契約締結のお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/5016/140120260225569033
2026-04-07T12:33:34.180983	🟢 **[TDnet] 9628 燦 HD**
  株式交換による1株に満たない端数の処理に伴う自己株式の買取りに関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9628/140120260213559828
2026-04-07T12:33:34.638984	🟢 **[TDnet] 6750 エレコム**
  株式交換による1株に満たない端数の処理に伴う自己株式の買取りに関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6750/140120260128540294
2026-04-07T12:33:35.014014	🟢 **[TDnet] 7685 BuySell Technologies**
  株式会社DelightZの株式取得及び簡易株式交換による完全子会社化に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7685/140120260213561005
2026-04-07T12:33:35.498220	🟢 **[TDnet] 7445 ライトオン**
  株式交換契約に係る臨時株主総会の承認可決に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7445/140120260129541713
2026-04-07T12:33:35.860399	🟢 **[TDnet] 6371 椿本チエイン**
  株式交換による1株に満たない端数の処理に伴う自己株式の買取りに関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6371/140120260127539142
2026-04-07T12:33:36.232703	🟢 **[TDnet] 9171 栗林商船**
  栗林商船株式会社による三陸運輸株式会社の完全子会社化に関する株式交換契約締結(簡易株式交換)のお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9171/140120260116534799
2026-04-07T12:33:36.709835	🟢 **[TDnet] 9171 栗林商船**
  栗林商船株式会社による株式会社ケイセブンの完全子会社化に関する株式交換契約締結(簡易株式交換)のお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9171/140120260120535880
2026-04-07T12:33:37.087197	🟢 **[TDnet] 4080 田中化学研究所**
  (開示事項の経過)住友化学株式会社と株式会社田中化学研究所の簡易株式交換における株式交換比率の決定に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/4080/140120260116535282
2026-04-07T12:33:37.442489	🟢 **[TDnet] 4005 住友化学**
  (開示事項の経過)住友化学株式会社と株式会社田中化学研究所の簡易株式交換における株式交換比率の決定に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/4005/140120260116534969
2026-04-07T12:33:37.806280	🟢 **[TDnet] 3727 アプリックス**
  持株会社体制への移行を前提とした株式交換に関するご説明資料
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3727/140120260116535083
2026-04-07T12:33:38.167458	🟢 **[TDnet] 3727 アプリックス**
  株式会社アプリックスと株式会社グローバルキャストの持株会社体制への移行を前提とした株式交換に関する最終合意に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3727/140120260116535099
2026-04-07T12:33:38.588394	🟢 **[TDnet] 3391 ツルハ HD**
  株式交換による1株に満たない端数の処理に伴う自己株式の買取りに関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3391/140120260107530438
2026-04-07T12:33:39.066380	🟢 **[TDnet] 6060 こころネット**
  株式交換契約に関する臨時株主総会の承認可決のお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6060/140120251223524579
2026-04-07T12:33:39.449134	🟢 **[TDnet] 3612 ワールド**
  株式交換により増加する「資本準備金」の額の減少及び「その他資本剰余金」への振替に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3612/140120251217521034
2026-04-07T12:33:39.860460	🟢 **[TDnet] 5254 Arent**
  株式会社レッツの株式取得及び簡易株式交換による完全子会社化に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/5254/140120251205515474
2026-04-07T12:33:40.303697	🟢 **[TDnet] 5592 くすりの窓口**
  メディ・ウェブの簡易株式交換による完全子会社化に伴う医療機関向け市場への本格参入
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/5592/140120251205515135
2026-04-07T12:33:40.689172	🟢 **[TDnet] 2809 キユーピー**
  株式交換による1株に満たない端数の処理に伴う自己株式の買取りに関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/2809/140120251126509317
2026-04-07T12:33:41.086909	🟢 **[TDnet] 7318 セレンディップHD**
  組織再編(子会社間の株式交換)及び子会社の商号変更に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7318/140120251118505504
2026-04-07T12:33:41.469124	🟢 **[TDnet] 3612 ワールド**
  株式会社ワールドによる株式会社ライトオンの完全子会社化に関する株式交換契約締結(簡易株式交換)のお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3612/140120251113599778
2026-04-07T12:33:41.854159	🟢 **[TDnet] 7352 TWOSTONE&Sons**
  株式会社FAMの株式取得及び簡易株式交換による完全子会社化に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7352/140120251114502655
2026-04-07T12:33:42.256586	🟢 **[TDnet] 7445 ライトオン**
  株式会社ワールドによる株式会社ライトオンの完全子会社化に関する株式交換契約締結(簡易株式交換)のお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7445/140120251114503767
2026-04-07T12:33:42.712552	🟢 **[TDnet] 9048 名古屋鉄道**
  特別利益(関係会社株式交換益)の計上に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9048/140120251105588432
2026-04-07T12:33:43.084853	🟢 **[TDnet] 5254 Arent**
  株式会社建設ドットウェブの株式取得及び簡易株式交換による完全子会社化に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/5254/140120251029581450
2026-04-07T12:33:43.460303	🟢 **[TDnet] 4005 住友化学**
  住友化学株式会社による株式会社田中化学研究所の完全子会社化に関する株式交換契約締結(簡易株式交換)のお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/4005/140120251028580175
2026-04-07T12:33:43.819011	🟢 **[TDnet] 4080 田中化学研究所**
  住友化学株式会社による株式会社田中化学研究所の完全子会社化に関する株式交換契約締結(簡易株式交換)のお知らせの開示の件
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/4080/140120251028580269
2026-04-07T12:33:44.224396	🟢 **[TDnet] 6930 日本アンテナ**
  株式交換契約に係る臨時株主総会の承認可決に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6930/140120250919560165
2026-04-07T12:33:44.686136	🟢 **[TDnet] 9628 燦 HD**
  燦ホールディングス株式会社とこころネット株式会社との経営統合に関する株式交換契約締結(簡易株式交換)及び燦ホールディングス株式会社における子会社の異動
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9628/140120251022577289
2026-04-07T12:33:45.066001	🟢 **[TDnet] 6060 こころネット**
  燦ホールディングス株式会社とこころネット株式会社との経営統合に関する株式交換契約締結(簡易株式交換)及び燦ホールディングス株式会社における子会社の異動
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6060/140120251023577431
2026-04-07T12:33:45.454992	🟢 **[TDnet] 7205 日野自動車**
  (開示事項の経過)当社及び三菱ふそうトラック・バス株式会社の経営統合に係る株式交換契約の締結に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/7205/140120251020575672
2026-04-07T12:33:45.861065	🟢 **[TDnet] 6634 JNグループ**
  (開示事項の経過)連結子会社の異動(株式交換)の完了及び株式会社CAICA DIGITAL(証券コード:2315)の持分法適用会社化に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6634/140120251015574371
2026-04-07T12:33:46.254422	🟢 **[TDnet] 3612 ワールド**
  株式交換による1株に満たない端数の処理に伴う自己株式の買取りに関するお知らせ(会社法第234条第4項及び第5項の規定に基づく自己株式の買取り)
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3612/140120251015573643
2026-04-07T12:33:46.683072	🟢 **[TDnet] 2901 ウェルディッシュ**
  株式会社IMGホールディングスの株式交換による完全子会社化に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/2901/140120251014573361
2026-04-07T12:33:47.042036	🟢 **[TDnet] 3770 ザッパラス**
  株式交換契約に係る株主総会の承認可決に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3770/140120250930565659
2026-04-07T12:33:47.412901	🟢 **[TDnet] 3562 No.1**
  株式会社LGICの株式取得及び同社との株式交換(簡易株式交換)による完全子会社化に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3562/140120250926562858
2026-04-07T12:33:47.797020	🟢 **[TDnet] 2830 アヲハタ**
  株式交換契約に係る株主総会の承認可決に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/2830/140120250925562344
2026-04-07T12:33:48.165693	🟢 **[TDnet] 9166 GENDA**
  株式会社メロ・ワークスの簡易株式交換による完全子会社化に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9166/140120250925562465
2026-04-07T12:33:48.575548	🟢 **[TDnet] 9252 ラストワンマイル**
  株式交換による1株に満たない端数の処理に伴う自己株式の買取りに関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9252/140120250911556172
2026-04-07T12:33:48.981763	🟢 **[TDnet] 3050 DCM HD**
  株式交換による1株に満たない端数の処理に伴う自己株式の買取りに関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/3050/140120250911556510
2026-04-07T12:33:49.366754	🟢 **[TDnet] 2170 リンクアンドモチベーション**
  株式交換による1株に満たない端数の処理に伴う自己株式の買取りに関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/2170/140120250909554995
2026-04-07T12:33:49.719198	🟢 **[TDnet] 9275 ナルミヤ・インターナショナル**
  株式交換契約に係る臨時株主総会の承認可決に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9275/140120250825547077
2026-04-07T12:33:50.081362	🟢 **[TDnet] 9166 GENDA**
  株式会社キャラット等の株式取得及び簡易株式交換による完全子会社化に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/9166/140120250827548470
2026-04-07T12:33:50.700637	🟢 **[TDnet] 6930 日本アンテナ**
  エレコム株式会社による日本アンテナ株式会社の完全子会社化に関する株式交換契約締結及びエレコムグループと日本アンテナ株式会社の経営統合契約締結のお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6930/140120250819544432
2026-04-07T12:33:51.090856	🟢 **[TDnet] 6750 エレコム**
  エレコム株式会社による日本アンテナ株式会社の完全子会社化に関する株式交換契約締結及びエレコムグループと日本アンテナ株式会社の経営統合契約締結のお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6750/140120250820544948
2026-04-07T12:33:51.465392	🟢 **[TDnet] 8267 イオン**
  株式交換による1株に満たない端数の処理に伴う自己株式の買取りに関するお知らせ(会社法第234条第4項及び第5項の規定に基づく自己株式の買取り)
  📌被買付（買いチャンス）
  スコア: +80 (BUY)  キーワード: TOB対象
  示唆: 公開買付けの対象銘柄。買付価格へのプレミアム鞘寄せで株価上昇が見込まれる。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/8267/140120250807534288
2026-04-07T12:33:51.921046	🟢 **[TDnet] 6177 AppBank**
  (開示事項の経過)株式会社PWAN及びmusica lab株式会社との株式交換(子会社化)に関する株式交換契約の締結に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/6177/140120250804529351
2026-04-07T12:33:52.343890	🟢 **[TDnet] 2170 リンクアンドモチベーション**
  (変更)「株式会社リンクアンドモチベーションによるUnipos株式会社の完全子会社化に向けた株式交換契約の締結に関するお知らせ」の一部変更に関するお知らせ
  📌被買付（買いチャンス）
  スコア: +85 (BUY)  キーワード: 株式交換対象
  示唆: 株式交換で親会社株に転換。交換比率に基づく理論価格へ鞘寄せが進む。ただしマクロ環境は弱気(SELL)、注意が必要
  https://irbank.net/2170/140120250731525634
2026-04-07T04:16:57.273479	=== 日米リードラグ シグナル 2026-04-07(火) ===

■ 確信度: 中 (1.21) — ポジション控えめ推奨

■ 本日の推奨ポジション
【ロング（寄付き買い→引け売り）】
  1625.T 電気・精密      +0.9250
  1631.T 銀行         +0.8750
  1629.T 商社・卸売      +0.6000
  1633.T 不動産        +0.4250
  1618.T エネルギー資源    +0.4000
  1620.T 素材・化学      +0.3750

【ショート（様子見）】
  1628.T 運輸・物流      -0.3500
  1626.T 情報通信・サービス  -0.3750
  1621.T 医薬品        -0.6250
  1617.T 食品         -0.6250
  1630.T 小売         -0.8000
  1627.T 電力・ガス      -0.8750

■ 米国市場（前日）
  Consumer Staples +0.9% / Consumer Discr. +0.8% / Energy +0.7% / Financials +0.7% / Technology +0.6%
  ファクター: グローバル: -0.062 / 国スプレッド: -0.894 / シクリカル: +0.059

■ 実績
  前日: -0.89% / 月次: -0.42% / 年初来: -5.59%
========================================

■ BTC（前日）
  現在値: $68,640 (-0.6%)
  24h高値: $70,243 / 安値: $68,382

■ マクロシグナル
  判定: 弱気 (SELL)  スコア: -39
  fear_greed: 11 (Extreme Fear) (-78)
  vix: 24.2 (+0)

■ 注目ニュース
  [+50] Americans are increasingly saying they won’t pay their taxes this year as a political protest. Here’s what could happen to them. (MarketWatch)
    https://www.marketwatch.com/story/americans-are-increasingly-saying-they-wont-pay-their-taxes-this-year-as-a-political-protest-heres-what-could-happen-to-them-c0a3563c?mod=mw_rss_topstories

■ 適時開示
  [+90] 7501 ティムコ TOB対象 📌被買付
    https://irbank.net/7501/140120260407599281
  [+90] 3271 THEグローバル社 TOB対象 📌被買付
    https://irbank.net/3271/140120260406598899
  [+90] 9927 ワットマン TOB対象 📌被買付
    https://irbank.net/9927/140120260403597857
  [+85] 8289 Olympicグループ 株式交換対象 📌被買付
    https://irbank.net/8289/140120260405598496
  [+85] 2763 エフティグループ 株式交換対象 📌被買付
    https://irbank.net/2763/140120260331594512
